RowID,CCNumber,CrimeDateTime,CrimeCode,Description,Inside_Outside,Weapon,Post,Gender,Age,Race,Ethnicity,Location,Old_District,New_District,Neighborhood,Latitude,Longitude,GeoLocation,PremiseType,Total_Incidents,x,y
83514,23I05892,9/17/2023 2:20:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,934,F,22,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1100 S CHARLES ST,N/A,SOUTHERN,FEDERAL HILL,39.276758000000001,-76.614435999999998,"(39.276758000000001,-76.614435999999998)",STREET,1,-76.614436,39.276758
84352,23H10023,8/22/2023 3:00:00 PM,7A,AUTO THEFT,I,,934,M,57,WHITE,NOT_HISPANIC_OR_LATINO,0 E WHEELING ST,N/A,SOUTHERN,FEDERAL HILL,39.278481999999997,-76.614256999999995,"(39.278481999999997,-76.614256999999995)",STREET,1,-76.614257,39.2784820000001
84411,23H08232,8/22/2023 10:40:00 PM,3NF,ROBBERY,I,HANDGUN,934,M,18,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,300 WARREN AVE,N/A,SOUTHERN,FEDERAL HILL,39.279049999999998,-76.609742999999995,"(39.279049999999998,-76.609742999999995)",PARK,1,-76.609743,39.27905
84416,23H07845,8/22/2023 1:50:55 AM,7A,AUTO THEFT,I,,934,F,55,,UNKNOWN,1000 RIVERSIDE AVE,N/A,SOUTHERN,FEDERAL HILL,39.278388999999997,-76.609245999999999,"(39.278388999999997,-76.609245999999999)",STREET,1,-76.609246,39.2783890000001
84675,23H00824,8/2/2023 6:30:00 PM,7A,AUTO THEFT,I,,934,M,49,WHITE,UNKNOWN,0 E HENRIETTA ST,N/A,SOUTHERN,FEDERAL HILL,39.278920194236001,-76.614428924343628,"(39.278920194236001,-76.614428924343628)",STREET,1,-76.614428924,39.2789201940001
84698,23H01898,8/6/2023 1:20:00 AM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,934,M,22,WHITE,NOT_HISPANIC_OR_LATINO,1200 S CHARLES ST,N/A,SOUTHERN,FEDERAL HILL,39.275472999999998,-76.614198000000002,"(39.275472999999998,-76.614198000000002)",TAVERN/NIGHT CLUB,1,-76.614198,39.275473
84773,23H01885,8/6/2023 1:15:00 AM,7A,AUTO THEFT,I,,934,F,65,WHITE,NOT_HISPANIC_OR_LATINO,300 WARREN AVE,N/A,SOUTHERN,FEDERAL HILL,39.278936000000002,-76.609737999999993,"(39.278936000000002,-76.609737999999993)",SHED/GARAGE,1,-76.6097379999999,39.278936
84951,23H03013,8/8/2023 10:00:00 AM,6H,LARCENY,O,,934,F,23,WHITE,NOT_HISPANIC_OR_LATINO,0 E CROSS ST,N/A,SOUTHERN,FEDERAL HILL,39.276589999999999,-76.613696000000004,"(39.276589999999999,-76.613696000000004)",TAVERN/NIGHT CLUB,1,-76.6136959999999,39.2765900000001
85001,23H35588,8/8/2023 10:00:00 PM,6H,LARCENY,I,,934,M,50,WHITE,NOT_HISPANIC_OR_LATINO,1100 S CHARLES ST,N/A,SOUTHERN,FEDERAL HILL,39.276287000000004,-76.614400000000003,"(39.276287000000004,-76.614400000000003)",SHED/GARAGE,1,-76.6144,39.276287
85015,23H01532,8/5/2023 12:48:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,934,F,18,WHITE,NOT_HISPANIC_OR_LATINO,0 POULTNEY ST,N/A,SOUTHERN,FEDERAL HILL,39.277619000000001,-76.61336,"(39.277619000000001,-76.61336)",SHED/GARAGE,1,-76.6133599999999,39.2776190000001
85080,23G00087,7/1/2023 8:51:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,60,WHITE,UNKNOWN,300 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.279573248293005,-76.609117201577192,"(39.279573248293005,-76.609117201577192)",PARK,1,-76.6091172019999,39.2795732480001
85262,23H04218,8/12/2023 8:18:00 AM,4E,COMMON ASSAULT,,UNKNOWN,934,M,24,WHITE,UNKNOWN,1200 LIGHT ST,N/A,SOUTHERN,FEDERAL HILL,39.275784999999999,-76.612251000000001,"(39.275784999999999,-76.612251000000001)",,1,-76.612251,39.275785
85570,23H09388,8/26/2023 1:57:00 AM,4A,AGG. ASSAULT,I,PERSONAL_WEAPONS,934,F,21,,HISPANIC_OR_LATINO,1100 S CHARLES ST,N/A,SOUTHERN,FEDERAL HILL,39.276287000000004,-76.614400000000003,"(39.276287000000004,-76.614400000000003)",STREET,1,-76.6144,39.276287
85601,23G01440,7/4/2023 7:00:00 PM,7A,AUTO THEFT,I,,942,M,24,WHITE,UNKNOWN,0 E HENRIETTA ST,SOUTHERN,N/A,FEDERAL HILL,39.279167248275876,-76.613732456358221,"(39.279167248275876,-76.613732456358221)",STREET,1,-76.613732456,39.2791672480001
85962,23G01352,7/5/2023 3:30:00 AM,6D,LARCENY FROM AUTO,O,,942,F,26,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,0 E HENRIETTA ST,SOUTHERN,N/A,FEDERAL HILL,39.278919117907087,-76.613173574044495,"(39.278919117907087,-76.613173574044495)",OTHER/RESIDENTIAL,1,-76.613173574,39.278919118
85986,23I35783,8/26/2023 1:00:00 AM,6H,LARCENY,,,934,F,25,WHITE,NOT_HISPANIC_OR_LATINO,0 E CROSS ST,N/A,SOUTHERN,FEDERAL HILL,39.277014999999999,-76.613090999999997,"(39.277014999999999,-76.613090999999997)",,1,-76.6130909999999,39.2770150000001
86166,23H06349,8/17/2023 5:50:00 PM,4A,AGG. ASSAULT,O,BLUNT_OBJECT,934,F,28,WHITE,NOT_HISPANIC_OR_LATINO,1200 LIGHT ST,N/A,SOUTHERN,FEDERAL HILL,39.275545999999999,-76.612221000000005,"(39.275545999999999,-76.612221000000005)",TAVERN/NIGHT CLUB,1,-76.612221,39.2755460000001
86253,23H07536,8/20/2023 10:00:00 PM,7A,AUTO THEFT,I,,934,M,30,WHITE,NOT_HISPANIC_OR_LATINO,300 WARREN AVE,N/A,SOUTHERN,FEDERAL HILL,39.278936000000002,-76.609737999999993,"(39.278936000000002,-76.609737999999993)",SHED/GARAGE,1,-76.6097379999999,39.278936
86387,23H06012,8/15/2023 2:00:00 PM,6H,LARCENY,O,,934,F,25,WHITE,NOT_HISPANIC_OR_LATINO,400 E CROSS ST,N/A,SOUTHERN,FEDERAL HILL,39.277548000000003,-76.607911000000001,"(39.277548000000003,-76.607911000000001)",OTHER/RESIDENTIAL,1,-76.6079109999999,39.277548
86655,23G00637,7/2/2023 11:37:00 PM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,942,F,23,,UNKNOWN,900 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.278737493414283,-76.614133151369302,"(39.278737493414283,-76.614133151369302)",OTHER/RESIDENTIAL,1,-76.614133151,39.2787374930001
86752,23H04695,8/13/2023 12:30:00 AM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,934,M,28,WHITE,NOT_HISPANIC_OR_LATINO,0 E CROSS ST,N/A,SOUTHERN,FEDERAL HILL,39.277014999999999,-76.613090999999997,"(39.277014999999999,-76.613090999999997)",TAVERN/NIGHT CLUB,1,-76.6130909999999,39.2770150000001
86791,23G09735,7/27/2023 7:50:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,111,F,15,BLACK_OR_AFRICAN_AMERICAN,HISPANIC_OR_LATINO,300 KEY HWY,N/A,CENTRAL,FEDERAL HILL,39.280641057082526,-76.60980924347507,"(39.280641057082526,-76.60980924347507)",PARK,1,-76.609809243,39.280641057
86794,23G08621,7/24/2023 11:00:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,934,M,59,WHITE,UNKNOWN,1100 S CHARLES ST,N/A,SOUTHERN,FEDERAL HILL,39.276758000000001,-76.614435999999998,"(39.276758000000001,-76.614435999999998)",STREET,1,-76.614436,39.276758
86959,23F07694,6/10/2023 10:00:00 AM,6J,LARCENY,I,,942,M,30,WHITE,UNKNOWN,300 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.278845872744306,-76.609697623359693,"(39.278845872744306,-76.609697623359693)",SHED/GARAGE,1,-76.609697623,39.2788458730001
87013,23H01424,8/4/2023 5:30:00 PM,6H,LARCENY,O,,111,F,40,,UNKNOWN,300 KEY HWY,N/A,CENTRAL,FEDERAL HILL,39.280641057082526,-76.60980924347507,"(39.280641057082526,-76.60980924347507)",VACANT LOT/WOODS,1,-76.609809243,39.280641057
87015,23H01171,8/4/2023 6:40:00 AM,4A,AGG. ASSAULT,I,HANDGUN,934,M,28,WHITE,NOT_HISPANIC_OR_LATINO,300 WARREN AVE,N/A,SOUTHERN,FEDERAL HILL,39.279049999999998,-76.609742999999995,"(39.279049999999998,-76.609742999999995)",STREET,1,-76.609743,39.27905
87210,23G08562,7/24/2023 10:00:00 PM,6F,LARCENY FROM AUTO,I,,934,F,26,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,200 E MONTGOMERY ST,N/A,SOUTHERN,FEDERAL HILL,39.280074999999997,-76.611158000000003,"(39.280074999999997,-76.611158000000003)",STREET,1,-76.611158,39.2800750000001
87274,23G08209,7/23/2023 2:30:00 PM,7A,AUTO THEFT,I,,934,M,28,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,0 E HAMBURG ST,N/A,SOUTHERN,FEDERAL HILL,39.278230000000001,-76.613445999999996,"(39.278230000000001,-76.613445999999996)",STREET,1,-76.613446,39.2782300000001
87385,23G06804,7/19/2023 6:00:00 PM,7A,AUTO THEFT,I,,934,M,62,WHITE,NOT_HISPANIC_OR_LATINO,1100 S CHARLES ST,N/A,SOUTHERN,FEDERAL HILL,39.276108999999998,-76.614241000000007,"(39.276108999999998,-76.614241000000007)",STREET,1,-76.6142409999999,39.2761090000001
87523,23F35578,6/6/2023 11:15:00 PM,6D,LARCENY FROM AUTO,I,,942,F,20,WHITE,NOT_HISPANIC_OR_LATINO,1000 WILLIAM ST,SOUTHERN,N/A,FEDERAL HILL,39.277392945997619,-76.610535740705942,"(39.277392945997619,-76.610535740705942)",STREET,1,-76.610535741,39.2773929460001
87985,23H08232,8/22/2023 10:40:00 PM,3NF,ROBBERY,I,HANDGUN,934,F,18,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,300 WARREN AVE,N/A,SOUTHERN,FEDERAL HILL,39.279049999999998,-76.609742999999995,"(39.279049999999998,-76.609742999999995)",PARK,1,-76.609743,39.27905
88024,23F10418,6/30/2023 1:03:00 AM,4A,AGG. ASSAULT,O,HANDGUN,942,M,,WHITE,HISPANIC_OR_LATINO,0 E CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.27706205754486,-76.613082365387513,"(39.27706205754486,-76.613082365387513)",TAVERN/NIGHT CLUB,1,-76.613082365,39.2770620580001
88072,23G06155,7/16/2023 2:00:00 PM,7A,AUTO THEFT,I,,934,F,29,,NOT_HISPANIC_OR_LATINO,900 S CHARLES ST,N/A,SOUTHERN,FEDERAL HILL,39.278418000000002,-76.614536999999999,"(39.278418000000002,-76.614536999999999)",SHED/GARAGE,1,-76.614537,39.278418
88163,23G03352,7/10/2023 7:04:00 PM,3NO,ROBBERY,I,PERSONAL_WEAPONS,111,M,7,,UNKNOWN,200 KEY HWY,N/A,CENTRAL,FEDERAL HILL,39.280622000000001,-76.611171999999996,"(39.280622000000001,-76.611171999999996)",PARK,1,-76.611172,39.2806220000001
88175,23G05975,7/18/2023 5:45:00 AM,7A,AUTO THEFT,I,,934,M,30,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,0 W CROSS ST,N/A,SOUTHERN,FEDERAL HILL,39.276756198953279,-76.614431889885125,"(39.276756198953279,-76.614431889885125)",STREET,1,-76.6144318899999,39.276756199
88209,23H09460,8/26/2023 12:30:00 AM,3AO,ROBBERY,I,PERSONAL_WEAPONS,934,M,21,WHITE,NOT_HISPANIC_OR_LATINO,1100 S CHARLES ST,N/A,SOUTHERN,FEDERAL HILL,39.276758000000001,-76.614435999999998,"(39.276758000000001,-76.614435999999998)",STREET,1,-76.614436,39.276758
88221,23H35747,8/21/2023 12:30:00 AM,6H,LARCENY,O,,933,M,26,WHITE,NOT_HISPANIC_OR_LATINO,1200 S HANOVER ST,N/A,SOUTHERN,FEDERAL HILL,39.275328999999999,-76.615354999999994,"(39.275328999999999,-76.615354999999994)",OTHER/RESIDENTIAL,1,-76.615355,39.2753290000001
88276,23G04508,7/14/2023 12:48:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,934,M,49,WHITE,NOT_HISPANIC_OR_LATINO,0 E CROSS ST,N/A,SOUTHERN,FEDERAL HILL,39.276589999999999,-76.613696000000004,"(39.276589999999999,-76.613696000000004)",STREET,1,-76.6136959999999,39.2765900000001
88358,23G04496,7/14/2023 12:27:00 AM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,934,M,47,WHITE,NOT_HISPANIC_OR_LATINO,1000 LIGHT ST,N/A,SOUTHERN,FEDERAL HILL,39.277366000000001,-76.612475000000003,"(39.277366000000001,-76.612475000000003)",RESTAURANT,1,-76.612475,39.277366
88469,23G35709,7/16/2023 2:00:00 AM,6D,LARCENY,O,,934,F,21,WHITE,NOT_HISPANIC_OR_LATINO,1000 S CHARLES ST,N/A,SOUTHERN,FEDERAL HILL,39.277605000000001,-76.614491999999998,"(39.277605000000001,-76.614491999999998)",TAVERN/NIGHT CLUB,1,-76.614492,39.2776050000001
88732,23G05230,7/16/2023 2:35:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,934,M,34,WHITE,UNKNOWN,0 E CROSS ST,N/A,SOUTHERN,FEDERAL HILL,39.277031599426543,-76.612944619852698,"(39.277031599426543,-76.612944619852698)",STREET,1,-76.61294462,39.2770315990001
88757,23G05311,7/15/2023 9:45:00 PM,5F,BURGLARY,O,,934,M,35,WHITE,NOT_HISPANIC_OR_LATINO,1100 S CHARLES ST,N/A,SOUTHERN,FEDERAL HILL,39.276287000000004,-76.614400000000003,"(39.276287000000004,-76.614400000000003)",OTHER/RESIDENTIAL,1,-76.6144,39.276287
88830,23G02270,7/7/2023 3:50:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,51,WHITE,NOT_HISPANIC_OR_LATINO,0 E HENRIETTA ST,SOUTHERN,N/A,FEDERAL HILL,39.278880905863844,-76.613783741398024,"(39.278880905863844,-76.613783741398024)",STREET,1,-76.613783741,39.278880906
88845,23G01404,7/4/2023 4:00:00 PM,7A,AUTO THEFT,I,,942,M,24,WHITE,UNKNOWN,100 E MONTGOMERY ST,SOUTHERN,N/A,FEDERAL HILL,39.280121925025647,-76.612440990261831,"(39.280121925025647,-76.612440990261831)",STREET,1,-76.61244099,39.2801219250001
88887,23G35846,7/29/2023 5:28:00 PM,6H,LARCENY,O,,934,M,33,WHITE,NOT_HISPANIC_OR_LATINO,0 W CHURCHILL ST,N/A,SOUTHERN,FEDERAL HILL,39.279342,-76.614731000000006,"(39.279342,-76.614731000000006)",OTHER/RESIDENTIAL,1,-76.6147309999999,39.279342
88890,23G10390,7/29/2023 5:19:00 PM,3AJF,ROBBERY - CARJACKING,I,HANDGUN,934,F,20,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,100 E MONTGOMERY ST,N/A,SOUTHERN,FEDERAL HILL,39.280025999999999,-76.612617999999998,"(39.280025999999999,-76.612617999999998)",STREET,1,-76.6126179999999,39.2800260000001
88902,23G02272,7/7/2023 4:00:00 AM,7A,AUTO THEFT,O,,942,F,20,WHITE,UNKNOWN,0 E CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.27706205754486,-76.613082365387513,"(39.27706205754486,-76.613082365387513)",RESTAURANT,1,-76.613082365,39.2770620580001
89199,23G09735,7/27/2023 7:50:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,111,F,32,UNKNOWN,HISPANIC_OR_LATINO,300 KEY HWY,N/A,CENTRAL,FEDERAL HILL,39.280641057082526,-76.60980924347507,"(39.280641057082526,-76.60980924347507)",PARK,1,-76.609809243,39.280641057
89339,23G05708,7/16/2023 8:30:00 PM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,934,M,30,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1000 S CHARLES ST,N/A,SOUTHERN,FEDERAL HILL,39.277842,-76.614507000000003,"(39.277842,-76.614507000000003)",CONVENIENCE STORE,1,-76.6145069999999,39.2778420000001
89345,23H35721,8/17/2023 3:00:00 PM,6H,LARCENY,O,,934,M,23,UNKNOWN,HISPANIC_OR_LATINO,400 E CROSS ST,N/A,SOUTHERN,FEDERAL HILL,39.277445999999998,-76.608857999999998,"(39.277445999999998,-76.608857999999998)",OTHER/RESIDENTIAL,1,-76.6088579999999,39.2774460000001
89391,23H05798,8/16/2023 9:25:00 AM,6H,LARCENY,O,,934,NA,,,,1000 S CHARLES ST,N/A,SOUTHERN,FEDERAL HILL,39.277842,-76.614507000000003,"(39.277842,-76.614507000000003)",CONVENIENCE STORE,1,-76.6145069999999,39.2778420000001
89434,23G09062,7/25/2023 8:00:00 PM,7A,AUTO THEFT,I,,934,M,29,WHITE,UNKNOWN,0 W HENRIETTA ST,N/A,SOUTHERN,FEDERAL HILL,39.279033753200345,-76.614577979183522,"(39.279033753200345,-76.614577979183522)",SHED/GARAGE,1,-76.614577979,39.2790337530001
89670,23G02291,7/5/2023 6:30:00 PM,7A,AUTO THEFT,I,,942,F,31,WHITE,UNKNOWN,1000 RIVERSIDE AVE,SOUTHERN,N/A,FEDERAL HILL,39.278376315750087,-76.609295356886861,"(39.278376315750087,-76.609295356886861)",STREET,1,-76.609295357,39.278376316
89795,23G03645,7/11/2023 5:40:00 PM,6C,LARCENY,O,,934,NA,,,,1000 S CHARLES ST,N/A,SOUTHERN,FEDERAL HILL,39.277842,-76.614507000000003,"(39.277842,-76.614507000000003)",CONVENIENCE STORE,1,-76.6145069999999,39.2778420000001
89797,23G03703,7/11/2023 8:30:00 PM,6C,LARCENY,O,,934,NA,,,,1000 S CHARLES ST,N/A,SOUTHERN,FEDERAL HILL,39.277842,-76.614507000000003,"(39.277842,-76.614507000000003)",DRUG STORE / MED  BL,1,-76.6145069999999,39.2778420000001
89862,23G07779,7/23/2023 1:10:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,934,F,25,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1000 S CHARLES ST,N/A,SOUTHERN,FEDERAL HILL,39.277645,-76.614495000000005,"(39.277645,-76.614495000000005)",STREET,1,-76.614495,39.2776450000001
89959,23G00131,7/1/2023 11:00:00 AM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,942,M,72,WHITE,NOT_HISPANIC_OR_LATINO,200 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.278700007063151,-76.610809368988157,"(39.278700007063151,-76.610809368988157)",OTHER/RESIDENTIAL,1,-76.610809369,39.2787000070001
90147,23G00131,7/1/2023 11:00:00 AM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,942,M,63,WHITE,NOT_HISPANIC_OR_LATINO,200 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.278700007063151,-76.610809368988157,"(39.278700007063151,-76.610809368988157)",OTHER/RESIDENTIAL,1,-76.610809369,39.2787000070001
90177,23F00747,6/3/2023 1:44:00 AM,4A,AGG. ASSAULT,I,HANDGUN,942,M,26,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,100 E CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.277103862705474,-76.612278296653557,"(39.277103862705474,-76.612278296653557)",STREET,1,-76.612278297,39.277103863
90292,23G01450,7/5/2023 3:00:00 AM,7A,AUTO THEFT,I,,942,M,,WHITE,NOT_HISPANIC_OR_LATINO,0 E MONTGOMERY ST,SOUTHERN,N/A,FEDERAL HILL,39.279760826756082,-76.613665880716127,"(39.279760826756082,-76.613665880716127)",STREET,1,-76.613665881,39.2797608270001
90413,23G00199,7/1/2023 1:00:00 PM,6D,LARCENY FROM AUTO,I,,942,F,52,,HISPANIC_OR_LATINO,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276629398031986,-76.61461085430966,"(39.276629398031986,-76.61461085430966)",STREET,1,-76.614610854,39.2766293980001
90493,23G07792,7/22/2023 11:00:00 PM,6H,LARCENY,I,,934,M,49,WHITE,NOT_HISPANIC_OR_LATINO,1100 S CHARLES ST,N/A,SOUTHERN,FEDERAL HILL,39.276758000000001,-76.614435999999998,"(39.276758000000001,-76.614435999999998)",STREET,1,-76.614436,39.276758
90516,23F05968,6/18/2023 1:30:00 AM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,942,M,27,WHITE,UNKNOWN,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276274206503835,-76.614134703290205,"(39.276274206503835,-76.614134703290205)",TAVERN/NIGHT CLUB,1,-76.6141347029999,39.276274207
90517,23F05968,6/18/2023 1:30:00 AM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,942,F,27,WHITE,UNKNOWN,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276274206503835,-76.614134703290205,"(39.276274206503835,-76.614134703290205)",TAVERN/NIGHT CLUB,1,-76.6141347029999,39.276274207
90955,23G10360,7/28/2023 11:00:00 PM,6H,LARCENY,,,934,F,20,WHITE,UNKNOWN,1000 S CHARLES ST,N/A,SOUTHERN,FEDERAL HILL,39.277842,-76.614507000000003,"(39.277842,-76.614507000000003)",,1,-76.6145069999999,39.2778420000001
90963,23G35721,7/17/2023 7:30:00 PM,6H,LARCENY,I,,111,F,31,WHITE,UNKNOWN,200 KEY HWY,N/A,CENTRAL,FEDERAL HILL,39.280622000000001,-76.611171999999996,"(39.280622000000001,-76.611171999999996)",PARK,1,-76.611172,39.2806220000001
91164,23F05013,6/14/2023 5:00:00 PM,6F,LARCENY,O,,941,M,48,,NOT_HISPANIC_OR_LATINO,700 S HANOVER ST,SOUTHERN,N/A,FEDERAL HILL,39.28006397258828,-76.615566882765776,"(39.28006397258828,-76.615566882765776)",OTHER/RESIDENTIAL,1,-76.615566883,39.280063973
91190,23G04725,7/13/2023 10:00:00 AM,6H,LARCENY,O,,934,F,43,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,700 S CHARLES ST,N/A,SOUTHERN,FEDERAL HILL,39.280382000000003,-76.614525,"(39.280382000000003,-76.614525)",OTHER/RESIDENTIAL,1,-76.614525,39.280382
91211,23G06392,7/19/2023 7:55:00 AM,7A,AUTO THEFT,I,,934,M,59,,UNKNOWN,900 COMPTON ST,N/A,SOUTHERN,FEDERAL HILL,39.278474000000003,-76.612095999999994,"(39.278474000000003,-76.612095999999994)",STREET,1,-76.612096,39.2784740000001
91223,23F01294,6/4/2023 5:50:00 PM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,942,M,17,,HISPANIC_OR_LATINO,1000 LIGHT ST,SOUTHERN,N/A,FEDERAL HILL,39.277842152859435,-76.612705663796518,"(39.277842152859435,-76.612705663796518)",RESTAURANT,1,-76.612705664,39.2778421530001
91224,23F01294,6/4/2023 5:50:00 PM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,942,F,46,,HISPANIC_OR_LATINO,1000 LIGHT ST,SOUTHERN,N/A,FEDERAL HILL,39.277842152859435,-76.612705663796518,"(39.277842152859435,-76.612705663796518)",RESTAURANT,1,-76.612705664,39.2778421530001
91558,23F03721,6/11/2023 3:55:00 PM,6G,LARCENY,O,,942,NA,,,,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276728170453893,-76.614163958449183,"(39.276728170453893,-76.614163958449183)",RESTAURANT,1,-76.6141639579999,39.2767281700001
91625,23F02878,6/9/2023 8:50:00 AM,6C,LARCENY,,,942,NA,,,,1200 LIGHT ST,SOUTHERN,N/A,FEDERAL HILL,39.275599107617325,-76.612357529232739,"(39.275599107617325,-76.612357529232739)",,1,-76.612357529,39.2755991080001
91697,23F03140,6/9/2023 6:50:00 PM,7A,AUTO THEFT,I,,942,F,33,WHITE,NOT_HISPANIC_OR_LATINO,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",STREET,1,-76.614603528,39.2777046580001
91818,23G07199,7/14/2023 5:45:00 PM,3AO,ROBBERY,I,PERSONAL_WEAPONS,934,F,50,WHITE,UNKNOWN,800 LIGHT ST,N/A,SOUTHERN,FEDERAL HILL,39.279904999999999,-76.612757000000002,"(39.279904999999999,-76.612757000000002)",STREET,1,-76.612757,39.279905
92095,23F00453,6/1/2023 12:00:00 PM,7A,AUTO THEFT,I,,942,M,24,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,0 W CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.276721951750034,-76.614750047913006,"(39.276721951750034,-76.614750047913006)",STREET,1,-76.614750048,39.2767219520001
92689,23F04161,6/12/2023 7:55:00 PM,6C,LARCENY,,,942,NA,,,,1200 LIGHT ST,SOUTHERN,N/A,FEDERAL HILL,39.275599107617325,-76.612357529232739,"(39.275599107617325,-76.612357529232739)",,1,-76.612357529,39.2755991080001
92705,23F35791,6/17/2023 12:00:00 PM,6F,LARCENY,O,,942,NA,,,,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",SPECIALTY STORE,1,-76.614603528,39.2777046580001
92780,23F03525,6/11/2023 1:49:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276629398031986,-76.61461085430966,"(39.276629398031986,-76.61461085430966)",STREET,1,-76.614610854,39.2766293980001
93119,23F07326,6/21/2023 7:22:00 PM,4A,AGG. ASSAULT,I,HANDGUN,942,F,62,WHITE,NOT_HISPANIC_OR_LATINO,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",STREET,1,-76.614603528,39.2777046580001
93198,23F04554,6/9/2023 11:54:00 PM,7A,AUTO THEFT,I,,942,F,55,WHITE,UNKNOWN,800 WILLIAM ST,SOUTHERN,N/A,FEDERAL HILL,39.279117036345021,-76.610942396933922,"(39.279117036345021,-76.610942396933922)",STREET,1,-76.610942397,39.2791170360001
93571,23F10254,6/28/2023 4:00:00 PM,7A,AUTO THEFT,I,,942,F,70,WHITE,NOT_HISPANIC_OR_LATINO,700 WILLIAM ST,SOUTHERN,N/A,FEDERAL HILL,39.280519861622913,-76.611464173713756,"(39.280519861622913,-76.611464173713756)",STREET,1,-76.6114641739999,39.2805198620001
93992,23E02841,5/9/2023 8:40:00 AM,6C,LARCENY,O,,942,NA,,,,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",DRUG STORE / MED  BL,1,-76.614603528,39.2777046580001
94153,23F35587,6/2/2023 9:07:00 PM,6F,LARCENY,O,,942,M,48,WHITE,NOT_HISPANIC_OR_LATINO,100 PILGRIM LNDG,SOUTHERN,N/A,FEDERAL HILL,39.274853724234902,-76.611545855055567,"(39.274853724234902,-76.611545855055567)",OTHER/RESIDENTIAL,1,-76.611545855,39.274853724
